timestamp,X_det,Y_det,Z_det,X_est,Y_est,Z_est,X_smooth,Y_smooth,Z_smooth
155.16,-11.902163,0.8957879,-0.05727792,-11.896562942441975,0.474837630172994,0.20403843998190108,-11.919780680135299,0.19536920503777166,0.3525109758079079
155.16,-11.902163,0.8957879,-0.05727792,-11.896562942441975,0.474837630172994,0.20403843998190108,-11.92641263912857,0.22803858321612477,0.29152106188083443
155.16,-11.902163,0.8957879,-0.05727792,-11.896562942441975,0.474837630172994,0.20403843998190108,-11.93857782174462,0.25363204207721524,0.24629770713011223
155.16,-12.0220375,0.016068863,0.2802716,-11.981141384685635,0.29396600108612003,0.2552613720505018,-11.919780680135299,0.19536920503777166,0.3525109758079079
155.16,-12.0220375,0.016068863,0.2802716,-11.981141384685635,0.29396600108612003,0.2552613720505018,-11.92641263912857,0.22803858321612477,0.29152106188083443
155.16,-12.0220375,0.016068863,0.2802716,-11.981141384685635,0.29396600108612003,0.2552613720505018,-11.93857782174462,0.25363204207721524,0.24629770713011223
155.2,-11.892269,0.94254065,-0.13104405,-11.958098363847117,0.530514396262352,0.06740653643858562,-11.9544406560415,0.26958600660732857,0.21891240191499703
155.2,-11.892269,0.94254065,-0.13104405,-11.958098363847117,0.530514396262352,0.06740653643858562,-11.972305739942216,0.274769580722916,0.21086184371383457
155.2,-11.892269,0.94254065,-0.13104405,-11.958098363847117,0.530514396262352,0.06740653643858562,-11.990745985623942,0.26949080637336503,0.22258149732713114
155.2,-12.056147,0.009003344,0.13283838,-12.02774510925464,0.33811356355366323,0.06911212445950245,-11.9544406560415,0.26958600660732857,0.21891240191499703
155.2,-12.056147,0.009003344,0.13283838,-12.02774510925464,0.33811356355366323,0.06911212445950245,-11.972305739942216,0.274769580722916,0.21086184371383457
155.2,-12.056147,0.009003344,0.13283838,-12.02774510925464,0.33811356355366323,0.06911212445950245,-11.990745985623942,0.26949080637336503,0.22258149732713114
155.2,,,,-12.033014626364213,0.3290193175182996,0.06384367014235093,-11.9544406560415,0.26958600660732857,0.21891240191499703
155.2,,,,-12.033014626364213,0.3290193175182996,0.06384367014235093,-11.972305739942216,0.274769580722916,0.21086184371383457
155.2,,,,-12.033014626364213,0.3290193175182996,0.06384367014235093,-11.990745985623942,0.26949080637336503,0.22258149732713114
155.24,-12.073125,-0.060386494,0.3278924,-12.056849722008591,0.1377301115448554,0.18210130280500164,-12.008716307896151,0.25505508575838,0.2531516163629325
155.24,-12.073125,-0.060386494,0.3278924,-12.056849722008591,0.1377301115448554,0.18210130280500164,-12.025597463570378,0.2331797982668241,0.30029941200783383
155.24,-11.886214,0.97554106,0.045471273,-12.03074030112941,0.4856753217746803,0.10531902085039008,-12.008716307896151,0.25505508575838,0.2531516163629325
155.24,-11.886214,0.97554106,0.045471273,-12.03074030112941,0.4856753217746803,0.10531902085039008,-12.025597463570378,0.2331797982668241,0.30029941200783383
155.28,-12.065769,0.042545214,0.45785117,-12.032370854925265,0.29961693350134955,0.2254647927781786,-12.041100684249857,0.20602350746495413,0.3604193377336872
155.32,-12.076716,-0.080971636,0.6669229,-12.055102493486316,0.1351483825557176,0.39286731912826955,-12.055082416291535,0.17664974095873837,0.4285287734886806
155.36,-12.089107,-0.08140182,0.8102173,-12.053919831743023,0.04947785645850329,0.5586896661778437,-12.067400946711137,0.14887013753555225,0.4985481206941608
155.4,-12.078854,-0.009643167,0.9011597,-12.082559703103916,0.026312138951642052,0.7117829827850354,-12.077864920634422,0.12642093657482692,0.564045087499807
155.44,-12.087038,-0.0072465446,1.0100937,-12.120616748803341,-0.0006516941959235423,0.8281172514266489,-12.086260076814876,0.1122944654671447,0.6191431540028595
155.48,-12.075278,-0.07411243,1.1254748,-12.122537413360554,-0.02113928894504439,0.9333499793174843,-12.09246136643216,0.1084629050440207,0.6593510082624164
155.52,-12.064134,-0.05482074,1.1241695,-12.116809952536467,-0.04478659011445578,1.0303214949461674,-12.096565242136121,0.11573020538176422,0.6822848080939762
155.56,-12.025168,-0.044166625,1.062479,-12.099777650075177,-0.05834224754138037,1.077361629875276,-12.09892264829632,0.13353887844166168,0.6883351209856119
155.6,-12.039301,0.046056997,0.85287136,-12.113987312396075,-0.03835684909919156,0.9745134850125047,-12.100069204950845,0.15972042048061963,0.6811916356245422
155.68,-11.936306,1.0158248,0.006989609,-12.031775353693298,0.3618756597333633,0.5576265131338521,-12.100605366082407,0.19050548290042874,0.667730437542025
155.76,-11.973314,1.0549229,-0.020324571,-11.965725310727668,0.6552512185594913,0.2981027805592203,-12.10094068330293,0.22149714609573462,0.6566306069021401
155.76,-11.973314,1.0549229,-0.020324571,-11.965725310727668,0.6552512185594913,0.2981027805592203,-12.100901011870981,0.24952688416282737,0.655995895224677
155.76,-12.153035,0.027923686,0.2679513,-12.070666013902736,0.4225143939603144,0.2741647967018204,-12.10094068330293,0.22149714609573462,0.6566306069021401
155.76,-12.153035,0.027923686,0.2679513,-12.070666013902736,0.4225143939603144,0.2741647967018204,-12.100901011870981,0.24952688416282737,0.655995895224677
155.8,-12.188092,0.02732298,0.43890736,-12.121100056503817,0.256521540964711,0.34542987716268675,-12.099574612058918,0.27379519479322134,0.6713175782989333
155.84,-12.220967,-0.041112304,0.6250216,-12.16604526489136,0.13853547451142273,0.40565165356047894,-12.095650394369025,0.2952133220790146,0.7046650062548123
155.88,-12.239257,-0.035515465,0.7762026,-12.202043102271453,0.09787950957238946,0.5314467370703668,-12.087986317421322,0.3148047913057709,0.7547971033413386
156.2,-12.015319,0.81172043,1.2018235,-12.103903660618073,0.3873421274359485,0.8897915023480456,-12.076045917667459,0.3325553746637311,0.8177663240889927
156.24,-11.97951,0.77028835,1.2370633,-12.055391266416331,0.5365138555083303,1.095388442731346,-12.059981353897086,0.34748340125125665,0.8881357913645491
156.28,-12.043806,-0.06246776,1.0587082,-12.047933598081435,0.28117643073234755,1.0958698032303378,-12.040374568530687,0.35859652947905485,0.960597015328672
156.28,-12.043806,-0.06246776,1.0587082,-12.047933598081435,0.28117643073234755,1.0958698032303378,-12.017916568964274,0.36546965170926404,1.031086091786222
156.28,-11.942438,0.7053235,1.2586155,-11.96304785886746,0.44013439733173604,1.159493881348371,-12.040374568530687,0.35859652947905485,0.960597015328672
156.28,-11.942438,0.7053235,1.2586155,-11.96304785886746,0.44013439733173604,1.159493881348371,-12.017916568964274,0.36546965170926404,1.031086091786222
156.32,-11.906377,0.65462977,1.279381,-11.9413910514581,0.5086331650561893,1.2132168512008574,-11.993162188000198,0.3681719718494749,1.097013230329972
156.32,-11.906377,0.65462977,1.279381,-11.9413910514581,0.5086331650561893,1.2132168512008574,-11.96635773060286,0.36728369549560114,1.1570377973028476
156.32,-12.001804,-0.078200325,1.0806977,-11.98672836979244,0.290130770251359,1.1584618925929382,-11.993162188000198,0.3681719718494749,1.097013230329972
156.32,-12.001804,-0.078200325,1.0806977,-11.98672836979244,0.290130770251359,1.1584618925929382,-11.96635773060286,0.36728369549560114,1.1570377973028476
156.36,-11.947953,-0.08306646,1.1130787,-12.001110603107685,0.158034551887065,1.183983584394973,-11.93751196945023,0.36373094704859127,1.2106530628263037
156.36,-11.947953,-0.08306646,1.1130787,-12.001110603107685,0.158034551887065,1.183983584394973,-11.906734344437115,0.3580236433300571,1.2576650026424434
156.36,-11.857415,0.5911433,1.3285625,-11.952039031954202,0.34582374934667826,1.2594951032598927,-11.93751196945023,0.36373094704859127,1.2106530628263037
156.36,-11.857415,0.5911433,1.3285625,-11.952039031954202,0.34582374934667826,1.2594951032598927,-11.906734344437115,0.3580236433300571,1.2576650026424434
156.4,-11.802619,0.5135902,1.3746603,-11.87988444239836,0.40680694597225947,1.3762032605917698,-11.87451054468039,0.349794399523826,1.297909482023921
156.44,-11.758006,0.45192167,1.4197224,-11.832134170421378,0.43420278228630377,1.3940657288341542,-11.84167774565208,0.3382673265353859,1.3313995539014796
156.48,-11.703234,0.38324347,1.4719284,-11.780194997121741,0.42900936955168556,1.4405486296844816,-11.809205195627364,0.3230298241657515,1.3586409955439886
156.48,-11.703234,0.38324347,1.4719284,-11.780194997121741,0.42900936955168556,1.4405486296844816,-11.777967745624656,0.3044100024381391,1.380758978338198
156.48,-11.737328,0.05479672,1.1992948,-11.734463475683457,0.266087926445348,1.3464024581132374,-11.809205195627364,0.3230298241657515,1.3586409955439886
156.48,-11.737328,0.05479672,1.1992948,-11.734463475683457,0.266087926445348,1.3464024581132374,-11.777967745624656,0.3044100024381391,1.380758978338198
156.52,-11.664288,0.070244566,1.2198439,-11.685497025441041,0.1799757790946335,1.3078922188952682,-11.748560878566906,0.283252030473694,1.3992509732103358
156.52,-11.664288,0.070244566,1.2198439,-11.685497025441041,0.1799757790946335,1.3078922188952682,-11.721159368659633,0.2602859509701403,1.415454774143356
156.52,-11.664288,0.070244566,1.2198439,-11.685497025441041,0.1799757790946335,1.3078922188952682,-11.695478749019792,0.2356925379393763,1.4301413146907505
156.52,,,,-11.69147852503376,0.20211201222167355,1.3429903213777055,-11.748560878566906,0.283252030473694,1.3992509732103358
156.52,,,,-11.69147852503376,0.20211201222167355,1.3429903213777055,-11.721159368659633,0.2602859509701403,1.415454774143356
156.52,,,,-11.69147852503376,0.20211201222167355,1.3429903213777055,-11.695478749019792,0.2356925379393763,1.4301413146907505
156.52,-11.647857,0.29275027,1.5158293,-11.665834665698167,0.2625142733743028,1.422874854872967,-11.748560878566906,0.283252030473694,1.3992509732103358
156.52,-11.647857,0.29275027,1.5158293,-11.665834665698167,0.2625142733743028,1.422874854872967,-11.721159368659633,0.2602859509701403,1.415454774143356
156.52,-11.647857,0.29275027,1.5158293,-11.665834665698167,0.2625142733743028,1.422874854872967,-11.695478749019792,0.2356925379393763,1.4301413146907505
156.56,-11.595078,0.2171868,1.5499616,-11.620960879537147,0.22810252267894843,1.4963734515776845,-11.67083036645475,0.20922822993649637,1.4435712746049996
156.56,-11.595078,0.2171868,1.5499616,-11.620960879537147,0.22810252267894843,1.4963734515776845,-11.646156662887313,0.18062640215759176,1.4558995514724662
156.56,-11.595078,0.2171868,1.5499616,-11.620960879537147,0.22810252267894843,1.4963734515776845,-11.620041501066549,0.14988858449752004,1.4674793447928225
156.56,,,,-11.619061320367189,0.24352094958517806,1.5014082249940914,-11.67083036645475,0.20922822993649637,1.4435712746049996
156.56,,,,-11.619061320367189,0.24352094958517806,1.5014082249940914,-11.646156662887313,0.18062640215759176,1.4558995514724662
156.56,,,,-11.619061320367189,0.24352094958517806,1.5014082249940914,-11.620041501066549,0.14988858449752004,1.4674793447928225
156.56,-11.5951,0.08407941,1.2388424,-11.606080490323922,0.16207500649919948,1.3852825190870255,-11.67083036645475,0.20922822993649637,1.4435712746049996
156.56,-11.5951,0.08407941,1.2388424,-11.606080490323922,0.16207500649919948,1.3852825190870255,-11.646156662887313,0.18062640215759176,1.4558995514724662
156.56,-11.5951,0.08407941,1.2388424,-11.606080490323922,0.16207500649919948,1.3852825190870255,-11.620041501066549,0.14988858449752004,1.4674793447928225
156.6,-11.532531,0.06679858,1.265619,-11.575372672419284,0.13472327259007943,1.3071497189428358,-11.590777418938062,0.1173597698153592,1.478649196360154
156.6,-11.532531,0.06679858,1.265619,-11.575372672419284,0.13472327259007943,1.3071497189428358,-11.55648842612482,0.08368574604984187,1.4891223379703433
156.6,-11.545002,0.13211912,1.5904453,-11.59231676844733,0.1486527674667357,1.4397871523820867,-11.590777418938062,0.1173597698153592,1.478649196360154
156.6,-11.545002,0.13211912,1.5904453,-11.59231676844733,0.1486527674667357,1.4397871523820867,-11.55648842612482,0.08368574604984187,1.4891223379703433
156.64,-11.491293,0.03917736,1.6171333,-11.55188544186965,0.09308730092966433,1.4920372596344489,-11.515301382653995,0.04983886291114603,1.4976584793384913
156.68,-11.430379,-0.060062665,1.6558788,-11.5007221102927,0.03371874355198583,1.555257800393089,-11.465545089440168,0.017207397121888113,1.5023667715255762
156.72,-11.372156,-0.16709116,1.6740254,-11.454225579762314,-0.05405901775188763,1.6323769437041147,-11.405885936153922,-0.012467232893969536,1.501318642794165
156.76,-11.237986,0.018998653,1.2551506,-11.363228636749144,-0.022403395965897407,1.4932142703965947,-11.335376970802292,-0.03732682204846546,1.4930700131615104
156.76,-11.237986,0.018998653,1.2551506,-11.363228636749144,-0.022403395965897407,1.4932142703965947,-11.253494028399114,-0.055632082314493465,1.4768786885149106
156.76,-11.319982,-0.3028207,1.7136106,-11.34660620524533,-0.16403944358728068,1.599372494725498,-11.335376970802292,-0.03732682204846546,1.4930700131615104
156.76,-11.319982,-0.3028207,1.7136106,-11.34660620524533,-0.16403944358728068,1.599372494725498,-11.253494028399114,-0.055632082314493465,1.4768786885149106
156.8,-11.265035,-0.39781278,1.7222065,-11.300955413575142,-0.2489551389990412,1.6552215738824603,-11.160284819599052,-0.06606964736627326,1.4528019136814978
156.88,-11.16386,-0.6081157,1.736913,-11.247447606299378,-0.37794820152719005,1.7370291825983566,-11.056723258848914,-0.06837923635448481,1.422149945844672
157.04,-10.547562,0.38075572,1.0134348,-10.993377370819324,-0.053931984129656406,1.3991194172353676,-10.945076777681422,-0.06402746256457072,1.388105282655186
157.08,-10.445939,0.3401164,1.0320394,-10.754802151558932,0.12219649171272182,1.214184533931235,-10.828820617221215,-0.05604078527107341,1.3555646828650598
157.12,-10.461921,-0.16310735,1.1700321,-10.646075950742622,0.025118339282758972,1.156679343568629,-10.711953222210186,-0.047807324695011186,1.3299215768773174
157.12,-10.461921,-0.16310735,1.1700321,-10.646075950742622,0.025118339282758972,1.156679343568629,-10.598213482084054,-0.04193063715291935,1.315707383043761
157.12,-10.345593,0.2716201,1.0883596,-10.509448525111228,0.11287690868139644,1.128202136709907,-10.711953222210186,-0.047807324695011186,1.3299215768773174
157.12,-10.345593,0.2716201,1.0883596,-10.509448525111228,0.11287690868139644,1.128202136709907,-10.598213482084054,-0.04193063715291935,1.315707383043761
157.2,-10.227679,-0.18359584,1.2968823,-10.395177402886436,-0.014220257486921961,1.1895930319375811,-10.490652113934127,-0.03987810632034622,1.3158989956974114
157.2,-10.227679,-0.18359584,1.2968823,-10.395177402886436,-0.014220257486921961,1.1895930319375811,-10.391460299854938,-0.04210483108496608,1.3318433560256664
157.2,-10.128117,0.15008917,1.2563356,-10.27759341489225,0.06509556312889356,1.206296890274952,-10.490652113934127,-0.03987810632034622,1.3158989956974114
157.2,-10.128117,0.15008917,1.2563356,-10.27759341489225,0.06509556312889356,1.206296890274952,-10.391460299854938,-0.04210483108496608,1.3318433560256664
157.24,-10.165734,-0.25655863,1.4380144,-10.232314691023607,-0.031963205422554763,1.2775380842290798,-10.301873450650099,-0.04825337587625739,1.3634594189896132
157.28,-10.109811,-0.29402113,1.6104796,-10.191143232679213,-0.1604098503606977,1.3463851650899012,-10.222206224829321,-0.057423344935283865,1.4095001879178877
157.28,-10.109811,-0.29402113,1.6104796,-10.191143232679213,-0.1604098503606977,1.3463851650899012,-10.152064557728282,-0.06863081604393685,1.4678357408912275
157.28,-9.977482,0.10718828,1.5892044,-10.118382670987227,-0.07615373915783596,1.4612633069115948,-10.222206224829321,-0.057423344935283865,1.4095001879178877
157.28,-9.977482,0.10718828,1.5892044,-10.118382670987227,-0.07615373915783596,1.4612633069115948,-10.152064557728282,-0.06863081604393685,1.4678357408912275
157.32,-9.925534,0.0919644,1.7572916,-10.040539136036566,-0.005050573075398433,1.559131707124945,-10.090574084745562,-0.08114330370955089,1.5358007062426784
157.32,-9.925534,0.0919644,1.7572916,-10.040539136036566,-0.005050573075398433,1.559131707124945,-10.036474911014906,-0.0943403990972073,1.610582193979014
157.32,-10.054988,-0.30650616,1.7834275,-10.019872423123427,-0.13601842163209474,1.660653541635638,-10.090574084745562,-0.08114330370955089,1.5358007062426784
157.32,-10.054988,-0.30650616,1.7834275,-10.019872423123427,-0.13601842163209474,1.660653541635638,-10.036474911014906,-0.0943403990972073,1.610582193979014
157.36,-9.998,-0.335416,1.9353935,-9.984142121449615,-0.21384839010078707,1.7528802523735083,-9.988169567435634,-0.10756992206929009,1.689565025260345
157.36,-9.998,-0.335416,1.9353935,-9.984142121449615,-0.21384839010078707,1.7528802523735083,-9.943815331884007,-0.12041146066304524,1.7705491632250165
157.36,-9.866732,0.07269224,1.909707,-9.903631298807547,-0.1103791698331293,1.7898087652264294,-9.988169567435634,-0.10756992206929009,1.689565025260345
157.36,-9.866732,0.07269224,1.909707,-9.903631298807547,-0.1103791698331293,1.7898087652264294,-9.943815331884007,-0.12041146066304524,1.7705491632250165
157.4,-9.805289,0.028168062,2.0535154,-9.85204055527893,-0.11309354579395917,1.8836726611457633,-9.901348819590648,-0.13286521289284497,1.851782899015909
157.4,-9.805289,0.028168062,2.0535154,-9.85204055527893,-0.11309354579395917,1.8836726611457633,-9.858422059101747,-0.1451560756303813,1.9318696860402769
157.4,-9.927271,-0.34299386,2.065799,-9.87723622431283,-0.17471249215508045,1.9498074540280517,-9.901348819590648,-0.13286521289284497,1.851782899015909
157.4,-9.927271,-0.34299386,2.065799,-9.87723622431283,-0.17471249215508045,1.9498074540280517,-9.858422059101747,-0.1451560756303813,1.9318696860402769
157.44,-9.892758,-0.36252943,2.2064133,-9.879833038254876,-0.2234978930002697,2.055685171094409,-9.812486958540351,-0.15759179230099007,2.0096958006742747
157.44,-9.892758,-0.36252943,2.2064133,-9.879833038254876,-0.2234978930002697,2.055685171094409,-9.76114103076933,-0.17066187379035902,2.0844382725514303
157.44,-9.76249,0.030518215,2.1956737,-9.84766861848981,-0.10766374778877345,2.1080701668238686,-9.812486958540351,-0.15759179230099007,2.0096958006742747
157.44,-9.76249,0.030518215,2.1956737,-9.84766861848981,-0.10766374778877345,2.1080701668238686,-9.76114103076933,-0.17066187379035902,2.0844382725514303
157.48,-9.699152,-0.0055904724,2.2964222,-9.784666141720177,-0.07354034603250445,2.158466068168613,-9.702521894379444,-0.18493795349239084,2.1555742998366276
157.48,-9.699152,-0.0055904724,2.2964222,-9.784666141720177,-0.07354034603250445,2.158466068168613,-9.635580724762981,-0.20065453488578702,2.2227981762406257
157.48,-9.825399,-0.3913897,2.3117175,-9.792459013621157,-0.19532133808495897,2.2125299989471996,-9.702521894379444,-0.18493795349239084,2.1555742998366276
157.48,-9.825399,-0.3913897,2.3117175,-9.792459013621157,-0.19532133808495897,2.2125299989471996,-9.635580724762981,-0.20065453488578702,2.2227981762406257
157.52,-9.743856,-0.37577462,2.4099362,-9.7755300119479,-0.28946837444373835,2.2895326125105946,-9.560369320895006,-0.21754025077414754,2.2858799917270596
157.52,-9.743856,-0.37577462,2.4099362,-9.7755300119479,-0.28946837444373835,2.2895326125105946,-9.478493025351813,-0.23512392296123127,2.344565672105035
157.52,-9.743856,-0.37577462,2.4099362,-9.7755300119479,-0.28946837444373835,2.2895326125105946,-9.392989990221205,-0.2529872138283542,2.3985728303218785
157.52,-9.640566,-0.06343991,2.3955028,-9.730204784091823,-0.1704804444348354,2.3179661407697383,-9.560369320895006,-0.21754025077414754,2.2858799917270596
157.52,-9.640566,-0.06343991,2.3955028,-9.730204784091823,-0.1704804444348354,2.3179661407697383,-9.478493025351813,-0.23512392296123127,2.344565672105035
157.52,-9.640566,-0.06343991,2.3955028,-9.730204784091823,-0.1704804444348354,2.3179661407697383,-9.392989990221205,-0.2529872138283542,2.3985728303218785
157.52,-6.725013,-0.45477757,2.6585224,-8.6623922649633,-0.2966914939608687,2.4762443362546276,-9.560369320895006,-0.21754025077414754,2.2858799917270596
157.52,-6.725013,-0.45477757,2.6585224,-8.6623922649633,-0.2966914939608687,2.4762443362546276,-9.478493025351813,-0.23512392296123127,2.344565672105035
157.52,-6.725013,-0.45477757,2.6585224,-8.6623922649633,-0.2966914939608687,2.4762443362546276,-9.392989990221205,-0.2529872138283542,2.3985728303218785
157.56,-9.588479,-0.06835746,2.4524767,-9.053744617079081,-0.22710980478357523,2.4679142859607563,-9.306491000154246,-0.2707279694197206,2.447729592417012
157.56,-9.588479,-0.06835746,2.4524767,-9.053744617079081,-0.22710980478357523,2.4679142859607563,-9.219057938520223,-0.28788164251673437,2.4921309758754373
157.56,-9.701594,-0.4221989,2.4836369,-9.309393146423146,-0.2876255701099242,2.4722246121189273,-9.306491000154246,-0.2707279694197206,2.447729592417012
157.56,-9.701594,-0.4221989,2.4836369,-9.309393146423146,-0.2876255701099242,2.4722246121189273,-9.219057938520223,-0.28788164251673437,2.4921309758754373
157.6,-9.66193,-0.4689763,2.5505052,-9.48199345472997,-0.36568532560865363,2.523703094260598,-9.128567551831694,-0.30392654593201784,2.532071609045072
157.64,-9.481034,-0.1371815,2.5600145,-9.484022507117814,-0.27280100868288076,2.5526138348594722,-9.033314962482518,-0.3183845057959869,2.5678399984728375
157.64,-9.481034,-0.1371815,2.5600145,-9.484022507117814,-0.27280100868288076,2.5526138348594722,-8.934495482521225,-0.3308691506008244,2.5995989962967263
157.64,-9.481034,-0.1371815,2.5600145,-9.484022507117814,-0.27280100868288076,2.5526138348594722,-8.83710689155712,-0.34102935971106985,2.627382568028318
157.64,-9.576757,-0.42585877,2.5667837,-9.511193183902567,-0.3331756167583252,2.5704786704369873,-9.033314962482518,-0.3183845057959869,2.5678399984728375
157.64,-9.576757,-0.42585877,2.5667837,-9.511193183902567,-0.3331756167583252,2.5704786704369873,-8.934495482521225,-0.3308691506008244,2.5995989962967263
157.64,-9.576757,-0.42585877,2.5667837,-9.511193183902567,-0.3331756167583252,2.5704786704369873,-8.83710689155712,-0.34102935971106985,2.627382568028318
157.64,-6.52631,-0.5166565,2.8258548,-8.36451532335312,-0.41454242700081706,2.6837881439338624,-9.033314962482518,-0.3183845057959869,2.5678399984728375
157.64,-6.52631,-0.5166565,2.8258548,-8.36451532335312,-0.41454242700081706,2.6837881439338624,-8.934495482521225,-0.3308691506008244,2.5995989962967263
157.64,-6.52631,-0.5166565,2.8258548,-8.36451532335312,-0.41454242700081706,2.6837881439338624,-8.83710689155712,-0.34102935971106985,2.627382568028318
157.68,-6.4989076,-0.53040487,2.853581,-7.6349313541939825,-0.5037706123704514,2.8213893749577124,-8.747791436926626,-0.34872945395409105,2.6513201400456707
157.68,-6.4989076,-0.53040487,2.853581,-7.6349313541939825,-0.5037706123704514,2.8213893749577124,-8.670168878285793,-0.354500206475224,2.6721290301697205
157.68,-9.430023,-0.16412954,2.5891275,-8.396639304741955,-0.38867104690626214,2.7193416302174174,-8.747791436926626,-0.34872945395409105,2.6513201400456707
157.68,-9.430023,-0.16412954,2.5891275,-8.396639304741955,-0.38867104690626214,2.7193416302174174,-8.670168878285793,-0.354500206475224,2.6721290301697205
157.72,-9.3797455,-0.21260688,2.611788,-8.801423319881433,-0.31317463165686177,2.6973914236116623,-8.602267245647688,-0.35970101452162906,2.69141495118483
157.72,-9.3797455,-0.21260688,2.611788,-8.801423319881433,-0.31317463165686177,2.6973914236116623,-8.538060291736253,-0.36615209049824127,2.711495556625727
157.72,-6.4558125,-0.5485729,2.8587413,-7.864012355047676,-0.3858340792473965,2.798973250500167,-8.602267245647688,-0.35970101452162906,2.69141495118483
157.72,-6.4558125,-0.5485729,2.8587413,-7.864012355047676,-0.3858340792473965,2.798973250500167,-8.538060291736253,-0.36615209049824127,2.711495556625727
157.76,-9.328828,-0.26584116,2.606457,-8.42651458584346,-0.3856194598486309,2.725689500389692,-8.469161381904586,-0.3757373159442068,2.735151170563982
157.76,-9.328828,-0.26584116,2.606457,-8.42651458584346,-0.3856194598486309,2.725689500389692,-8.38439926003883,-0.3903679054027175,2.7655281867767365
157.76,-6.4064956,-0.5679784,2.8530958,-7.651150458964331,-0.42811683654876476,2.789109862624552,-8.469161381904586,-0.3757373159442068,2.735151170563982
157.76,-6.4064956,-0.5679784,2.8530958,-7.651150458964331,-0.42811683654876476,2.789109862624552,-8.38439926003883,-0.3903679054027175,2.7655281867767365
157.8,-9.285046,-0.262703,2.5900528,-8.3023454750277,-0.36908136682287035,2.730483098056532,-8.269045544328018,-0.4120806108320498,2.8059730839225403
157.84,-9.227118,-0.28472298,2.5466335,-8.668091883410822,-0.3271633820173939,2.7184279740452637,-8.105509629434332,-0.44291090022531887,2.859673706619576
157.88,-9.177386,-0.34945336,2.5064137,-8.872380811812656,-0.34472371676451746,2.708517709997161,-7.876496908946496,-0.4844538414350057,2.9290919316760196
157.92,-8.927692,-0.72734416,2.638358,-8.916341294946626,-0.49377190314480573,2.6999156422309207,-7.569813482418285,-0.5374038102273513,3.0152275074696235
157.96,-5.7059793,-0.7587577,2.948601,-7.725351992535063,-0.6039435228490718,2.8212714015445752,-7.182193926940536,-0.6015008940602998,3.1168646079464044
158.04,-4.8989925,-0.931853,3.186608,-6.667863377907937,-0.799881040280441,3.0810471567578412,-6.7196523939619945,-0.6759799948944534,3.230114908812899
158.08,,,,-6.701009128320722,-0.8144882529699787,3.209627864077845,-6.194458379238936,-0.7602334986096142,3.3485788437425406
158.12,,,,-6.721912712135257,-0.8259535978861081,3.3385895536814063,-5.622867089518253,-0.854219080288888,3.4639228979108956
158.24,-2.9047642,-1.3703545,3.6045935,-4.748645809414272,-0.8404536216958064,3.8462633217877964,-5.025849801753384,-0.9582673943041163,3.5665881873564023
