cam_id1,cam_id2,timestamp_sec,X,Y,Z
3,1,155.52,-12.060770535865531,-0.0377916026859095,1.1300821827956116
4,12,155.56,1.94394222080356,-3.666926560470516,2.6638956236581133
5,13,155.56,-11.848186381514836,-0.5191285098176248,1.6888714583366498
1,2,155.56,-11.877797575499407,0.9669799772639625,0.7476765651618054
12,7,155.56,-8.830482661550047,-0.1221220669987696,1.4464674138920743
3,1,155.56,-12.025322061371492,-0.0088488008503881,1.0574229877144072
13,3,155.56,-13.22512888070674,-1.2086717025127005,2.408048121764669
6,5,155.56,-10.633972390792277,-1.610110429520611,0.4063510302036734
2,4,155.56,-30.6399950107056,33.10764291070779,-8.193002699509298
13,3,155.6,-13.320720935711035,-1.2552165228610874,2.361153005923699
3,1,155.6,-12.066791778553728,-0.0159040359442795,0.8830438985744777
5,13,155.6,-11.960488874188268,-0.433584436622058,1.6346190987985645
12,7,155.6,-8.740591897605173,-0.1170891839001404,1.3081603229269902
6,5,155.6,-10.62664398249708,-1.608570429648143,0.2481313299078595
5,13,155.64,-12.216486619863325,-0.2643510578989401,1.565333608620148
1,2,155.64,-11.915442223145122,1.0030718067964544,0.271090452991172
3,1,155.64,-12.043829097422329,0.0466416376019862,0.6274208014413551
6,5,155.64,-10.645896205351637,-1.6064138615032229,-0.0271699597329696
13,3,155.64,-13.462224812800942,-1.330705708178466,2.293679762341231
13,3,155.68,-13.620722061641631,-1.419139255845992,2.226720060971042
1,2,155.68,-11.939847094667348,1.012369711277146,0.009658887899505
3,1,155.68,-12.066338259010688,0.0590712946308264,0.3824495531147476
5,13,155.68,-12.482866372905772,-0.0845068956047365,1.5163345945927502
5,13,155.72,-12.827829119580755,0.1414173105064654,1.4869463491954478
3,1,155.72,-12.097642438815408,0.0617477953398284,0.1632792436413668
12,7,155.72,0.9907072796089812,-3.1081388995034303,2.9563086708873025
13,3,155.72,-13.78887431246813,-1.513357044354834,2.168015901131663
3,1,155.76,-12.16029824812537,0.0279277465543212,0.2657790385353983
5,13,155.76,-12.84778499054312,0.1402877733185017,1.493514907973106
13,3,155.76,-13.828193105520931,-1.5189348801779032,2.1709513627562886
3,1,155.8,-12.199128755128834,0.0212338712598188,0.4578954642507408
5,13,155.8,-12.64832553705672,-0.0108427927312132,1.52028269657659
12,7,155.8,-8.906261251122055,-0.0602587472464785,0.9121377028875164
13,3,155.8,-13.74332962890365,-1.4424450932120791,2.2274253688980408
13,3,155.84,-13.671626791228595,-1.3805340848120555,2.277638853932337
5,13,155.84,-12.482807649956971,-0.1419347962702738,1.55716949794575
3,1,155.84,-12.219731294910888,0.0211544474344284,0.6216351136792608
5,13,155.88,-12.35758681913319,-0.2395078192377502,1.5924670177812563
3,1,155.88,-12.232864975914884,0.0389616569688971,0.7612925015136357
6,5,155.88,-10.740746735703349,-1.6370148360695704,-0.0514257656459731
12,7,155.88,0.7860952557446931,-3.126745936599834,2.978278598891195
13,3,155.88,-13.621581633292898,-1.326921455383007,2.328467207368468
5,13,155.92,-12.26381593083122,-0.3462651601890301,1.6591628745664266
13,3,155.92,-13.580799615717938,-1.2733800687329313,2.388322235614502
12,7,155.96,0.7508167643284686,-3.133158939150926,2.963287010580632
12,7,156.0,14.76586825622492,-1.5312964072439497,4.581740918535443
4,12,156.0,-996.7931197194372,1117.2638976045066,-380.54931736944167
12,7,156.04,0.779795922495088,-3.1439954207870606,2.948146474325513
1,2,156.16,-21.72596533926051,-62.92030259063885,19.799688059204872
5,13,156.2,-11.973151516262549,-0.4789817250033029,1.6893078889834163
6,5,156.2,-10.270080940204204,-2.23717959303024,0.4276929294518919
1,2,156.24,-21.945239994123376,-63.38312222813551,19.84071680091202
5,13,156.24,-11.88052001864921,-0.5054538845327845,1.6843067171754844
5,13,156.28,-11.808337541265317,-0.5324501596937978,1.688529636079284
12,7,156.28,14.959870843124984,-1.5118993368799438,4.555232762007555
6,5,156.28,-10.613364106092464,-1.6033358947870524,0.4194398801880352
5,13,156.32,-11.73558123045457,-0.5442946272658701,1.6742978657449388
12,7,156.36,14.573946886966306,-0.3465570340212928,4.499186907553388
5,13,156.36,-11.679309709383274,-0.5677548006658119,1.6817496020006697
5,13,156.4,-11.60083470872005,-0.5908535996922563,1.6802232605159135
12,7,156.4,14.308588033526076,-0.3441660212495515,4.471131360828227
1,2,156.44,-8.572454435983746,18.84383444765852,-4.200212953543919
5,13,156.44,-11.487946201596277,-0.6145965456328392,1.6657160742157828
12,7,156.44,14.310105198149692,-0.3406465156561593,4.472876917699634
12,7,156.48,14.67623064298415,-1.5301663392589946,4.475440689039623
5,13,156.48,-11.40472444959514,-0.6310390576663132,1.6539810464555844
12,7,156.52,14.676448427258569,-1.5316108800878236,4.474932044840209
3,1,156.52,-11.684442077598597,0.0263227914515,1.2294985273989734
1,2,156.52,-23.53097404466452,-66.60716278856738,20.40919424374282
5,13,156.52,-11.316225052062045,-0.6576482315643115,1.654227113408127
13,3,156.52,-12.87888464014572,-1.1568149704638555,2.4267918638300823
6,5,156.56,-10.346518207932505,-1.4352474711104113,0.6292515201802942
1,2,156.56,-23.804160229356555,-67.16858526615525,20.52327500050669
13,3,156.56,-12.82704275070375,-1.1417048646120211,2.443382464988986
12,7,156.56,14.674454785217383,-1.5311994530183597,4.472717596792141
5,13,156.56,-11.218832123803818,-0.6762137260501653,1.639851410359494
3,1,156.56,-11.609186270440182,0.0674398562894026,1.2516052610133497
13,3,156.6,-12.751300846695733,-1.137317332334196,2.4384571635557144
5,13,156.6,-11.09094620224033,-0.7040219562152137,1.6263050557676415
6,5,156.6,-10.291415624518011,-1.3943652833834814,0.6699631000413352
12,7,156.6,14.674870674065978,-1.5322379269537794,4.4728586353905895
3,1,156.6,-11.532826741433023,0.0663594246343821,1.2661886169964134
1,2,156.6,-11.384322804929486,0.8486547039414636,1.0507296821049714
5,13,156.64,-10.914133309352538,-0.7385357685620179,1.6024344371526935
1,2,156.64,-11.315333527105452,0.8259474286276033,1.0642266377910587
6,5,156.64,-10.212724588980826,-1.3328859243373432,0.7108567692378117
12,7,156.64,14.673717265670431,-1.531742467419632,4.471715104780557
6,5,156.68,-10.16722323928274,-1.292798372543884,0.7318864336181803
5,13,156.68,-10.808429728528113,-0.7565458198200804,1.5844358394526648
1,2,156.68,-11.239904794955226,0.7995162966018671,1.0723665898700043
12,7,156.68,14.673213328584978,-1.5319622320879356,4.470980316717485
5,13,156.72,-10.70611883596348,-0.7696817826309884,1.560486921272844
12,7,156.72,14.915794782773135,-1.5060636155899754,4.501001258380512
1,2,156.72,-11.166203513167666,0.772481146437881,1.077637395477503
5,13,156.76,-10.61732817565883,-0.7872474349245369,1.5495367098291044
12,7,156.76,14.9152930573461,-1.5056143284179615,4.500611103751048
3,1,156.76,-11.225502992405325,0.0671647428720566,1.270486492708138
1,2,156.76,-11.088368586024856,0.7337569066616927,1.0905083731785323
13,3,156.76,-12.467538436443094,-1.131990420171993,2.4024089437486915
6,5,156.8,-9.995936601482454,-1.243692503639176,0.7565894126760955
12,7,156.8,1.0825466867468352,-3.096679442765111,2.8120324422674763
13,3,156.8,-12.39266698718973,-1.1359302932394133,2.382742760052825
5,13,156.8,-10.540065349104516,-0.7992961760548255,1.5351492623065373
3,1,156.8,-11.160359505302328,0.0443597121008749,1.2607094466276685
1,2,156.8,-11.021022015519764,0.7134702204695214,1.0805824512157811
6,5,156.84,-9.942858070863249,-1.2314281932602829,0.7477759688605866
3,1,156.84,-11.069770422274145,0.0676959043079417,1.2260362888104035
13,3,156.84,-12.33710542686749,-1.1388916011721162,2.368492605150716
12,7,156.84,14.755115757537643,-1.5177808555657135,4.484280797053523
1,2,156.84,-10.94552082472397,0.6660406027645344,1.0600478638487858
5,13,156.84,-10.470013341018252,-0.8046479940939086,1.512847374541922
6,5,156.88,-9.886090153412688,-1.2090152149237468,0.7345683232097873
12,7,156.88,1.0928628093549244,-3.093333089025771,2.7966144075591406
5,13,156.88,-10.387970047966212,-0.8093891661422853,1.484479128634557
1,2,156.88,-10.877204646223593,0.6418049036126978,1.0485734424723323
13,3,156.88,-12.25685660764222,-1.1430288812406344,2.347607447041775
3,1,156.88,-11.004773708498384,0.039048310492352,1.219501082977936
12,7,156.92,1.1017471558953362,-3.0920816025775286,2.795476182121637
13,3,156.92,-12.18255354862736,-1.1523380908536618,2.3186455697015904
5,13,156.92,-10.38063007335771,-0.8163850159730521,1.4923943871860377
1,2,156.96,-27.486697262493067,-74.3814260164715,22.888178324909525
5,13,156.96,-10.30268001190949,-0.8219990613770465,1.46747208117844
3,1,156.96,-10.838265743375654,0.0075302967632852,1.1542645928905904
6,5,156.96,-9.785105094829865,-1.2310723786543918,0.7117399735940365
13,3,156.96,-12.104221544248356,-1.1627180791810758,2.2873274167408155
12,7,156.96,1.099168569787395,-3.0935115182304087,2.7926499163093923
6,5,157.0,-9.690429473119709,-1.195248741099959,0.6879942628552512
12,7,157.0,14.754795463812464,-1.51747794752681,4.484048452083763
3,1,157.0,-10.735385835666394,-0.0019124741643846,1.1160759078977167
5,13,157.0,-10.167995390762554,-0.8276128419657257,1.417401692095294
1,2,157.0,-28.043356436969532,-75.46792638494527,23.34120957191455
13,3,157.0,-12.012004468794713,-1.1698469138840062,2.2595080541437813
6,5,157.04,-6.464499980503697,-3.8930285966723406,-1.05594404694836
3,1,157.04,-10.62720698842252,0.0033897548824202,1.1016440838221435
5,13,157.04,-10.110434666542425,-0.8327720853090647,1.4002278161836934
13,3,157.04,-11.924056168964276,-1.1729259485439332,2.2398596141297133
1,2,157.04,-10.539637642964918,0.389203523259143,0.9901566927147548
12,7,157.04,1.1062623593806649,-3.0911272524921065,2.786182098914097
1,2,157.08,-29.341351749450936,-77.99144945587395,24.031698200430903
12,7,157.08,1.099765451168152,-3.089802422248788,2.783590464140736
13,3,157.08,-11.804037695979131,-1.1803189375258003,2.2071668558529542
3,1,157.08,-10.531343623618737,-0.0409563108056578,1.1112549300522083
3,1,157.12,-10.442635816156251,-0.0899527261360153,1.1586149559102497
1,2,157.12,-10.343547644861603,0.2749510452322376,1.0894140782657056
6,5,157.12,-9.475850027368276,-1.2061389500083517,0.7418427437497238
5,13,157.12,-10.464794548996071,-0.3177304042058299,1.1646411515458732
13,3,157.12,-10.682504189160902,-0.3089474593979394,1.2654122546361202
5,13,157.16,-10.356473286537112,-0.3554710905762653,1.219658822464342
1,2,157.16,-10.25239703502251,0.2442861323129013,1.1598036181792393
3,1,157.16,-10.362664323552217,-0.1435462479231325,1.2204691904875895
13,3,157.16,-10.583084940610131,-0.3455690121931226,1.3149634233962926
6,5,157.16,-9.404626851745766,-1.2057843856349744,0.8116641836691759
12,7,157.16,1.079897161238874,-3.08424269641492,2.784072466336871
13,3,157.2,-10.458460119768745,-0.3685598972285264,1.407408482029689
12,7,157.2,1.0825479221379388,-3.0764408778298757,2.791557661328901
3,1,157.2,-10.245740941191478,-0.1720184947728316,1.3034216553552984
3,1,157.24,-10.149768710205366,-0.2115356412490327,1.442482343099204
13,3,157.24,-10.324127771611266,-0.3721684303327952,1.5100596428383253
6,5,157.24,-9.245807586252978,-1.1950936642048056,1.0533905298228712
1,2,157.24,-10.03959484242651,0.1382964433630215,1.4070904697982292
5,13,157.24,-10.16810714091387,-0.3810158662096426,1.447135830346718
5,13,157.28,-10.075138045257914,-0.4003138868577133,1.6049988356491427
13,3,157.28,-10.238593971764749,-0.3914837367013877,1.6560973228018598
3,1,157.28,-10.087662231653976,-0.2503784625652924,1.600195506974107
6,5,157.28,-9.174110824267236,-1.1917219394265446,1.231444623663124
1,2,157.28,-9.970835669765348,0.1078120985909776,1.5743766260483534
6,5,157.32,-9.14783402237966,-1.2024939456054908,1.4195107861084184
13,3,157.32,-10.051685516951864,-0.3071682493833185,1.778230849882974
3,1,157.32,-10.054683177715846,-0.2949516584789852,1.7906812251001714
5,13,157.32,-10.16872808216351,-0.3076894149331128,1.838617327034592
13,3,157.36,-10.15141812699403,-0.4441134426215232,2.005403381971193
6,5,157.36,-9.104692353501626,-1.2272052598505134,1.5891768048392307
5,13,157.36,-9.991313245004577,-0.4542997693570913,1.9451965973600591
3,1,157.36,-9.97049304794214,-0.280691161683138,1.9308450265165893
12,7,157.36,-6.968691167168393,-0.3790312653655886,2.2622752557155
1,2,157.36,-9.858234162578754,0.0759588010415851,1.8982699947073527
6,5,157.4,-9.06213561212565,-1.2318532407411076,1.7420112773191387
3,1,157.4,-9.933925924089143,-0.3344308917904331,2.083696638763004
1,2,157.4,-9.807686518822118,0.0510331946424882,2.0636037960151445
5,13,157.4,-9.930957290613817,-0.4776088722341011,2.083485738149601
13,3,157.4,-10.080415164929905,-0.4677773128750367,2.1321439356614205
6,5,157.44,-9.015625049710554,-1.237722888564487,1.882042841834661
3,1,157.44,-9.848366839501503,-0.3299424590660761,2.1884681289314933
12,7,157.44,-6.8486718853163975,-0.4183664163822279,2.504189251250277
1,2,157.44,-9.743329480427231,-0.0145172481668829,2.1829702410295804
13,3,157.44,-10.69197041090986,-1.0442409597791569,2.548971931182501
5,13,157.44,-9.06938087560241,-1.1844409333665296,1.9989673834952624
5,13,157.48,-9.057388600814614,-1.1810010526796932,2.0901661390145083
12,7,157.48,-6.796586728560278,-0.4363988583309175,2.5783431876903187
3,1,157.48,-9.801556713027583,-0.3520051609181781,2.307072262722057
13,3,157.48,-10.630044466219294,-1.0416403784755306,2.6117076738127225
6,5,157.48,-8.981381551690436,-1.2412685300575297,2.0104716676446954
1,2,157.48,-9.691999883618488,-0.0186250707309484,2.2913934692727467
5,13,157.52,-9.0166838899034,-1.1769115948838078,2.153096308346398
13,3,157.52,-10.552974025867613,-1.0452547485676356,2.640879621139132
6,5,157.52,-8.936263674636983,-1.2278838675196468,2.1072270708760312
3,1,157.52,-9.762036820087204,-0.3981290719305318,2.3857699374590378
1,2,157.52,-9.646413217944357,-0.0453217482308859,2.3700418430100068
12,7,157.52,-6.7094597855944045,-0.4712348341993425,2.669857199306588
3,1,157.56,-9.69842603253178,-0.4057657005799349,2.4653464204940936
5,13,157.56,-9.015488800025576,-1.1662897996672352,2.2276185338158383
12,7,157.56,-6.722169290233407,-0.4689107923917925,2.728850108184704
1,2,157.56,-9.589880443166225,-0.0778462169434285,2.453243921864259
13,3,157.56,-10.499794748763716,-1.0486496053063454,2.6859703274380924
1,2,157.6,-9.530245627441063,-0.1242057334475386,2.5068476233203043
13,3,157.6,-9.81520805909808,-0.5654556345225811,2.579995347318793
5,13,157.6,-9.635442723446872,-0.5760375277888881,2.5490723079544417
3,1,157.6,-9.621886341173512,-0.4020907677664898,2.514393871865282
12,7,157.6,-6.673917681609804,-0.4897924928151911,2.7814949012353365
12,7,157.64,14.84361868960345,-0.5146589081584494,4.843651385800578
3,1,157.64,-9.576178692006952,-0.4163694605272228,2.5600885671276346
5,13,157.64,-8.983377166711673,-1.1447159440421062,2.33524512830165
13,3,157.64,-10.405492339470262,-1.059381662392463,2.7468874894240347
6,5,157.64,-8.808774276094349,-1.2303163992127069,2.346489209052628
12,7,157.68,-6.583284422530165,-0.5176028810534388,2.8439858688368984
1,2,157.68,-9.41979779561609,-0.1968970480114392,2.579406971367605
5,13,157.68,-8.986401445941258,-1.1348481344215091,2.375688592380358
3,1,157.68,-9.48912600451196,-0.4063514114244812,2.580984241916323
6,5,157.68,-8.76999735351319,-1.243562223812818,2.3902194722065597
13,3,157.68,-10.352359775129573,-1.0664525651424317,2.7605164711084007
1,2,157.72,-9.375614378209498,-0.1975010349709904,2.592786049806721
12,7,157.72,-6.507835628409409,-0.5431514742925713,2.8557301505059565
5,13,157.72,-8.979467889621473,-1.130245440896446,2.392404212893232
3,1,157.72,-9.45156781693464,-0.4301042865996141,2.604768727714537
13,3,157.72,-10.303560395297898,-1.072919800052945,2.7683468281767585
5,13,157.76,-8.971272003711668,-1.128135709547679,2.3993613150311197
3,1,157.76,-9.386594058327711,-0.4206886352243935,2.59862678068009
1,2,157.76,-9.325202783015971,-0.2325149550880049,2.593785569899798
13,3,157.76,-10.26322682473372,-1.0776876881979789,2.7665556578863417
12,7,157.76,-6.457759224496695,-0.5632343907115912,2.858397610175107
6,5,157.76,-8.71005421836169,-1.2703002328630226,2.4236152953528376
13,3,157.8,-10.187360042549358,-1.0844704494543458,2.7396990736993185
1,2,157.8,-9.281664362854997,-0.2567750939269038,2.573564418999826
3,1,157.8,-9.348293145124648,-0.4613714683588322,2.582733290091747
12,7,157.8,-6.428132893675622,-0.5774519415433571,2.84361782064398
5,13,157.8,-8.939042702352548,-1.1292244389233357,2.3934933209672
12,7,157.84,-6.420781101993192,-0.5857556501090894,2.812089473494828
13,3,157.84,-10.131928068184244,-1.0897056360250184,2.722471330642317
3,1,157.84,-9.315934692309945,-0.4882545197108708,2.558546790572989
5,13,157.84,-8.877526079205428,-1.134644471196422,2.370737413291518
1,2,157.84,-9.247979471247993,-0.2719057492388455,2.514869537148506
6,5,157.88,-8.569212576529115,-1.2645024987666995,2.366481137041501
13,3,157.88,-10.069787287034192,-1.0939433227830055,2.6868135364648023
12,7,157.88,-6.351454587808787,-0.6133403612838028,2.771878356875316
1,2,157.88,-9.190726346780648,-0.3314675583776716,2.4983312732899536
3,1,157.88,-9.238834226467745,-0.4813254814377153,2.5146904276787203
5,13,157.88,-8.809668808879309,-1.1423673729330832,2.339460521489785
13,3,157.92,-9.453518567579671,-0.7365225966348328,2.622204123012758
12,7,157.92,-6.150318172155561,-0.6558854321799934,2.7956049483911567
5,13,157.92,-9.17329833441741,-0.7518308484048308,2.579713194586448
6,5,157.92,-8.515705295840922,-1.2997623154944118,2.314841984427562
5,13,157.96,-8.893524791450853,-0.8058104518860442,2.7130398131180877
5,13,158.0,-8.364827088131822,-0.9267916162796662,2.8468485676110475
12,7,158.0,-5.322438937132208,-0.8476571082281193,3.073716928815029
12,7,158.04,-4.9147275865617335,-0.9357337147004728,3.197539570514242
12,7,158.08,-4.5623534355191175,-1.0227950827559824,3.314933956675232
5,13,158.08,-7.479372367161333,-1.1024642085531686,3.089681748488314
5,13,158.12,-7.07228286121639,-1.1965106796758649,3.2210797792829484
12,7,158.12,-4.131552369932904,-1.1220948983767112,3.40467098599217
5,13,158.16,-6.617041772452596,-1.2805012160048066,3.3198196790089747
1,2,158.16,269.1300710270848,523.8219706210946,-103.3113922969994
6,5,158.2,-5.85041775744514,-1.6519126887867368,3.301219713829625
5,13,158.2,-6.208347938659858,-1.3645795110895371,3.3841235180388014
1,2,158.2,-5.898631746560697,-1.8689252857080825,3.5489116289283364
12,7,158.24,-2.9474241820974165,-1.371874987065994,3.596204803345429
5,13,158.24,-5.787359098886267,-1.4500889994993649,3.437258124616858
6,5,158.24,-5.433663736000618,-1.733814966621095,3.368534003077562
5,13,158.28,-5.412923619934401,-1.506408799281145,3.46871505912036
1,2,158.36,-4.230814984992734,-2.197667846054025,3.635438737394297
1,2,158.4,-3.825849774860073,-2.2398289076175004,3.614907279887063
12,7,158.4,-1.4884381127773183,-1.6814746850764084,3.644270045877702
12,7,158.44,-1.1303686330360383,-1.765345472620875,3.6058832288033247
12,7,158.48,-0.7956197210917451,-1.8384333430572035,3.5681103155519027
12,7,158.52,-0.5237303007139069,-1.904641947586447,3.485826717808441
12,7,158.56,-0.1304991141483023,-1.977294868473638,3.4057693911655424
12,7,158.68,0.7264714253607282,-2.1624516635738305,3.0760151155580977
1,2,158.72,-0.5212412916887678,-2.1540974655729395,2.720851393238742
7,8,158.76,0.3619707807949644,-2.3451024997929024,2.601944856325119
12,7,158.76,1.272188918683193,-2.267979183290727,2.759101149551789
12,7,158.8,1.60991717429829,-2.307668998917444,2.606317658470895
5,13,158.8,-0.6022876282682703,-2.267140626890967,2.577141212483478
2,4,158.8,0.3909437670960346,-1.297778310297417,2.16709545516241
1,2,158.8,0.3051566961872995,-2.016532460044491,2.312463689366018
4,12,158.8,1.1191363976358617,-2.165057853855686,2.31413584690688
7,8,158.8,0.6791336769725662,-2.387547328743759,2.463672871098896
2,4,158.84,-5.577542429960577,6.156744289049438,-0.2229491948023718
5,13,158.84,-0.3647294824145653,-2.268818054885739,2.411895140241212
1,2,158.84,-2.923565213967981,-5.754455155966621,3.1020659758446105
5,13,158.88,-0.042217461521762,-2.2873139498862454,2.246295605542148
7,8,158.92,1.6824131834355316,-2.506402494201849,1.927907157249128
8,6,158.92,1.513642943543135,-2.649635445868934,1.9704094986078
5,13,158.92,-14.399447486220463,3.6305775366306943,4.638778925950063
6,5,158.92,1.5683922989008496,-3.0704925817748614,1.8759918335725103
2,4,158.92,1.6695292481958446,-1.854320192922268,1.7470410053103504
5,13,158.96,0.5338999186543594,-2.31866038179332,1.88332293206986
7,8,158.96,2.005899342415072,-2.5391738170379434,1.7330082297864913
8,6,158.96,1.8769132428744573,-2.6579928090700697,1.7753763347343432
2,4,158.96,2.06660864020829,-1.98752147374526,1.5811614078480112
6,5,158.96,1.946636845326496,-3.135364378043318,1.6199302363485248
12,7,158.96,2.7565150865842307,-2.4620492895088235,1.847052076803676
4,12,158.96,2.309481610148054,-2.308501617672816,1.6217260525363226
1,2,159.0,2.5570002231305757,-1.3705688355997911,1.0791314396938607
5,13,159.0,0.8618420346814968,-2.347405516480452,1.6950970492198891
2,4,159.0,2.4592874011464114,-2.150996996631512,1.3815590705909078
7,8,159.0,2.375445927921574,-2.550799063930648,1.5171034243144963
12,7,159.04,3.3486514491183854,-2.518569157225463,1.385458254499938
4,12,159.04,2.909406501330003,-2.3576704674878446,1.1714341394481935
2,4,159.04,3.058757165792279,-2.5675819973945107,1.2299969430435893
5,13,159.04,1.1307719063115258,-2.352775369416703,1.5055708110495898
7,8,159.04,2.690925618239984,-2.590605342358138,1.3008265867177626
5,13,159.08,1.404988146119047,-2.3640274508113293,1.331615779719615
12,7,159.08,3.5958221425722807,-2.5383140777333058,1.1113388077888746
8,6,159.08,2.946554125619538,-2.700062291161425,1.110319064192648
6,5,159.08,3.029793412548893,-3.2498421448219013,0.9855704444356764
7,8,159.08,3.0510847272286217,-2.6001577306294004,1.0514245302368077
5,13,159.12,-47.46716071298052,16.688700674792354,13.11744609643612
2,4,159.16,3.475067800346612,-2.310166682144281,1.3144182790693155
8,6,159.16,3.333742071552803,-2.4056575874233066,1.2298605141308454
2,4,159.2,3.474474388961753,-2.167340770031628,1.5968217310710933
5,13,159.2,-65.36136508605195,23.373716697493577,17.503436620831074
5,13,159.24,1.835816784588008,-1.9821210230713775,1.6914098509324855
2,4,159.24,3.437064776307596,-1.9901101045533889,1.8065104574860664
7,8,159.24,3.390551451321341,-2.003485626211249,1.782714713513491
8,6,159.24,3.297773593873752,-2.0855571098418704,1.7578458910016037
6,5,159.24,3.475788989328101,-2.89838069273837,1.2969924424671515
12,7,159.28,3.671449858948879,-1.7974432696077447,2.1536156184244866
4,12,159.28,3.326492485766741,-1.6540090142577306,1.9840645855541128
5,13,159.28,27.731364958448516,-12.499991449800882,-5.113454960415587
7,8,159.28,3.3817458333523307,-1.815818023945032,2.0189378115277363
2,4,159.28,3.41766760951591,-1.7758865545779534,2.0367329703276464
